vpID,scenID,choice,locPos,note,prozent,anzahl,photoID,sex,geschlecht,alter,internetnutzung,arztbesuche,
herd10,6,,2,2.2,76,103,,m,f,20,10,6,
herd10,6,,3,2.2,76,102,,f,f,20,10,6,
herd10,6,,4,1.4,84,48,,m,f,20,10,6,
herd10,39,,1,1.6,94,79,39,m,f,20,10,6,
herd10,39,,2,2.0,74,115,,f,f,20,10,6,
herd10,39,3,3,1.5,94,80,20,f,f,20,10,6,
herd10,39,,4,2.2,66,107,,f,f,20,10,6,
herd10,35,,1,1.4,84,11,,f,f,20,10,6,
herd10,35,2,2,1.1,100,15,41,m,f,20,10,6,
herd10,35,,3,1.6,80,11,,m,f,20,10,6,
herd10,35,,4,1.3,97,12,16,f,f,20,10,6,
herd10,23,,1,1.3,98,14,21,f,f,20,10,6,
herd10,23,,2,1.4,82,32,18,f,f,20,10,6,
herd10,23,3,3,1.0,98,12,30,m,f,20,10,6,
herd10,23,,4,1.6,82,26,39,m,f,20,10,6,
herd10,17,,1,2.1,68,93,34,m,f,20,10,6,
herd10,17,2,2,1.1,98,44,31,m,f,20,10,6,
herd10,17,,3,2.2,70,96,22,f,f,20,10,6,
herd10,17,,4,1.3,97,30,19,f,f,20,10,6,
herd10,13,1,1,1.0,95,10,,f,f,20,10,6,
herd10,13,,2,1.4,82,88,,m,f,20,10,6,
herd10,13,,3,1.0,97,8,,f,f,20,10,6,
herd10,13,,4,1.6,80,116,,f,f,20,10,6,
herd10,28,,1,1.6,85,100,,f,f,20,10,6,
herd10,28,2,2,1.5,86,117,,m,f,20,10,6,
herd10,28,,3,1.5,85,7,15,f,f,20,10,6,
herd10,28,,4,1.6,84,5,14,f,f,20,10,6,
herd10,27,1,1,1.8,90,77,,m,f,20,10,6,
herd10,27,,2,1.4,84,104,,m,f,20,10,6,
herd10,27,,3,1.6,93,43,40,m,f,20,10,6,
herd10,27,,4,1.7,94,49,18,f,f,20,10,6,
herd10,31,,1,2.0,66,8,33,m,f,20,10,6,
herd10,31,,2,2.2,67,110,,m,f,20,10,6,
herd10,31,,3,2.0,79,12,28,m,f,20,10,6,
herd10,31,4,4,2.2,70,112,,f,f,20,10,6,
herd10,9,,1,2.3,68,82,,m,f,20,10,6,
herd10,9,,2,2.2,71,104,,f,f,20,10,6,
herd10,9,,3,1.3,99,7,,m,f,20,10,6,
herd10,9,4,4,1.1,99,13,,m,f,20,10,6,
herd10,12,,1,1.6,83,100,,f,f,20,10,6,
herd10,12,,2,1.2,95,26,,f,f,20,10,6,
herd10,12,,3,1.4,84,102,,f,f,20,10,6,
herd10,12,4,4,1.0,97,32,,m,f,20,10,6,
herd10,29,,1,1.4,89,11,25,m,f,20,10,6,
herd10,29,,2,1.5,81,10,21,f,f,20,10,6,
herd10,29,,3,1.4,82,41,,m,f,20,10,6,
herd10,29,4,4,1.8,88,32,,f,f,20,10,6,
herd10,8,1,1,2.0,70,117,,f,f,20,10,6,
herd10,8,,2,1.2,97,42,,m,f,20,10,6,
herd10,8,,3,2.4,78,120,,f,f,20,10,6,
herd10,8,,4,1.0,95,25,,m,f,20,10,6,
herd10,7,,1,1.7,83,5,,m,f,20,10,6,
herd10,7,,2,1.6,80,8,,m,f,20,10,6,
herd10,7,3,3,2.0,68,105,,m,f,20,10,6,
herd10,7,,4,2.0,74,70,,m,f,20,10,6,
Hert21,28,1,1,1.6,92,110,,m,m,23,10,2,
Hert21,28,,2,1.6,93,12,41,m,m,23,10,2,
Hert21,28,,3,1.8,85,93,,m,m,23,10,2,
Hert21,28,,4,1.5,82,13,25,m,m,23,10,2,
Hert21,36,,1,1.8,87,34,13,f,m,23,10,2,
Hert21,36,,2,2.4,78,26,,m,m,23,10,2,
Hert21,36,3,3,1.4,89,20,32,m,m,23,10,2,
Hert21,36,,4,2.2,69,41,,m,m,23,10,2,
Hert21,39,,1,2.4,77,116,,m,m,23,10,2,
Hert21,39,2,2,1.4,93,77,35,m,m,23,10,2,
Hert21,39,,3,1.4,81,75,38,m,m,23,10,2,
Hert21,39,,4,2.4,69,119,,m,m,23,10,2,
Hert21,15,,1,1.9,67,117,21,f,m,23,10,2,
Hert21,15,,2,2.4,71,100,39,m,m,23,10,2,
Hert21,15,,3,1.7,84,30,32,m,m,23,10,2,
Hert21,15,4,4,1.5,83,47,11,f,m,23,10,2,
Hert21,8,1,1,1.0,99,38,,f,m,23,10,2,
Hert21,8,,2,1.9,69,88,,f,m,23,10,2,
Hert21,8,,3,2.2,66,103,,f,m,23,10,2,
Hert21,8,,4,1.3,97,21,,f,m,23,10,2,
Hert21,30,,1,2.0,66,39,12,f,m,23,10,2,
Hert21,30,,2,2.3,78,74,,m,m,23,10,2,
Hert21,30,,3,2.1,74,107,,m,m,23,10,2,
Hert21,30,4,4,1.9,76,34,22,f,m,23,10,2,
Hert21,16,,1,2.2,72,92,21,f,m,23,10,2,
Hert21,16,,2,1.8,80,11,14,f,m,23,10,2,
Hert21,16,,3,2.0,76,91,12,f,m,23,10,2,
Hert21,16,4,4,1.8,91,6,34,m,m,23,10,2,
Hert21,14,,1,1.5,83,43,,m,m,23,10,2,
Hert21,14,,2,1.8,94,21,,m,m,23,10,2,
Hert21,14,,3,1.2,100,8,,m,m,23,10,2,
Hert21,14,4,4,1.1,95,15,,m,m,23,10,2,
Hert21,37,1,1,1.2,99,44,16,f,m,23,10,2,
Hert21,37,,2,2.4,74,49,,m,m,23,10,2,
Hert21,37,,3,2.0,73,31,,m,m,23,10,2,
Hert21,37,,4,1.0,100,33,32,m,m,23,10,2,
Hert21,40,,1,1.3,98,99,40,m,m,23,10,2,
Hert21,40,2,2,1.0,98,88,38,m,m,23,10,2,
Hert21,40,,3,2.2,77,106,,f,m,23,10,2,
Hert21,40,,4,2.0,70,110,,m,m,23,10,2,
Hert21,35,,1,1.1,95,11,12,f,m,23,10,2,
Hert21,35,2,2,1.1,98,13,17,f,m,23,10,2,
Hert21,35,,3,1.8,90,12,,m,m,23,10,2,
Hert21,35,,4,1.4,83,15,,f,m,23,10,2,
Hert21,18,,1,1.3,95,6,38,m,m,23,10,2,
Hert21,18,2,2,1.0,98,8,22,f,m,23,10,2,
Hert21,18,,3,2.1,75,88,28,m,m,23,10,2,
Hert21,18,,4,2.2,74,105,21,f,m,23,10,2,
Hert21,10,,1,1.8,81,6,,f,m,23,10,2,
Hert21,10,,2,2.4,78,48,,f,m,23,10,2,
Hert21,10,,3,2.3,79,32,,f,m,23,10,2,
Hert21,10,4,4,1.4,88,13,,f,m,23,10,2,
Hert21,22,1,1,1.0,99,14,35,m,m,23,10,2,
Hert21,22,,2,1.2,98,11,26,m,m,23,10,2,
Hert21,22,,3,1.8,87,114,40,m,m,23,10,2,
Hert21,22,,4,1.7,94,95,14,f,m,23,10,2,
Hert21,29,1,1,1.4,88,41,,m,m,23,10,2,
Hert21,29,,2,1.8,80,9,31,m,m,23,10,2,
Hert21,29,,3,1.7,87,48,,f,m,23,10,2,
Hert21,29,,4,1.4,82,5,19,f,m,23,10,2,
Hert21,34,1,1,1.1,95,13,12,f,m,23,10,2,
Hert21,34,,2,2.4,74,9,,f,m,23,10,2,
Hert21,34,,3,2.3,70,9,,m,m,23,10,2,
Hert21,34,,4,1.3,99,14,25,m,m,23,10,2,
Hert21,33,,1,1.9,79,15,,m,m,23,10,2,
Hert21,33,,2,1.7,90,7,11,f,m,23,10,2,
Hert21,33,,3,2.4,72,6,,m,m,23,10,2,
Hert21,33,4,4,1.6,88,11,31,m,m,23,10,2,
Hert21,20,1,1,1.0,99,5,21,f,m,23,10,2,
Hert21,20,,2,1.3,96,10,22,f,m,23,10,2,
Hert21,20,,3,2.3,76,23,40,m,m,23,10,2,
Hert21,20,,4,2.4,73,34,33,m,m,23,10,2,
Hert21,7,1,1,1.5,92,10,,f,m,23,10,2,
Hert21,7,,2,2.1,77,105,,f,m,23,10,2,
Hert21,7,,3,1.4,83,14,,f,m,23,10,2,
Hert21,7,,4,1.9,71,76,,f,m,23,10,2,
Hert21,17,,1,2.0,68,97,37,m,m,23,10,2,
Hert21,17,,2,1.1,100,28,32,m,m,23,10,2,
Hert21,17,3,3,1.2,100,48,41,m,m,23,10,2,
Hert21,17,,4,2.2,70,119,22,f,m,23,10,2,
Hert21,9,1,1,1.1,100,5,,m,m,23,10,2,
Hert21,9,,2,1.9,66,94,,m,m,23,10,2,
Hert21,9,,3,1.2,100,7,,f,m,23,10,2,
Hert21,9,,4,2.3,79,86,,m,m,23,10,2,
Hert21,6,,1,2.1,66,110,,f,m,23,10,2,
Hert21,6,,2,2.2,76,85,,f,m,23,10,2,
Hert21,6,,3,1.6,90,24,,m,m,23,10,2,
Hert21,6,4,4,1.4,90,49,,m,m,23,10,2,
Hert21,25,,1,1.3,95,98,,f,m,23,10,2,
Hert21,25,,2,1.0,95,10,23,f,m,23,10,2,
Hert21,25,,3,1.2,98,7,21,f,m,23,10,2,
Hert21,25,4,4,1.2,98,112,,m,m,23,10,2,
Hert21,11,,1,2.0,78,48,,m,m,23,10,2,
Hert21,11,,2,2.2,73,24,,f,m,23,10,2,
Hert21,11,3,3,1.0,99,5,,m,m,23,10,2,
Hert21,11,,4,1.3,100,10,,f,m,23,10,2,
Hert21,41,,1,1.7,83,113,,m,m,23,10,2,
Hert21,41,,2,1.7,89,107,,m,m,23,10,2,
Hert21,41,3,3,1.0,97,113,23,f,m,23,10,2,
Hert21,41,,4,1.1,97,114,41,m,m,23,10,2,
Hert21,21,,1,1.5,94,97,11,f,m,23,10,2,
Hert21,21,,2,1.5,94,70,19,f,m,23,10,2,
Hert21,21,,3,1.2,97,49,22,f,m,23,10,2,
Hert21,21,4,4,1.2,99,50,36,m,m,23,10,2,
Hert21,26,,1,1.2,98,6,15,f,m,23,10,2,
Hert21,26,,2,1.0,95,10,29,m,m,23,10,2,
Hert21,26,,3,1.3,99,31,,f,m,23,10,2,
Hert21,26,4,4,1.0,100,26,,m,m,23,10,2,
Hert21,24,1,1,1.2,96,109,,m,m,23,10,2,
Hert21,24,,2,1.3,97,108,,f,m,23,10,2,
Hert21,24,,3,1.2,99,33,20,f,m,23,10,2,
Hert21,24,,4,1.1,99,22,19,f,m,23,10,2,
Hert21,19,,1,2.4,69,35,22,f,m,23,10,2,
Hert21,19,,2,1.9,70,38,17,f,m,23,10,2,
Hert21,19,3,3,1.5,94,6,20,f,m,23,10,2,
Hert21,19,,4,1.8,92,10,23,f,m,23,10,2,
Hert21,27,1,1,1.6,93,40,17,f,m,23,10,2,
Hert21,27,,2,1.4,82,33,14,f,m,23,10,2,
Hert21,27,,3,1.7,90,112,,m,m,23,10,2,
Hert21,27,,4,1.6,85,117,,m,m,23,10,2,
Hert21,23,1,1,1.0,97,10,29,m,m,23,10,2,
Hert21,23,,2,1.8,91,28,24,f,m,23,10,2,
Hert21,23,,3,1.5,86,21,34,m,m,23,10,2,
Hert21,23,,4,1.1,96,11,28,m,m,23,10,2,
Hert21,31,1,1,1.9,70,96,,m,m,23,10,2,
Hert21,31,,2,2.3,74,115,,f,m,23,10,2,
Hert21,31,,3,2.2,69,10,14,f,m,23,10,2,
Hert21,31,,4,2.2,72,15,33,m,m,23,10,2,
Hert21,12,,1,1.6,82,80,,f,m,23,10,2,
Hert21,12,,2,1.8,87,72,,f,m,23,10,2,
Hert21,12,3,3,1.0,97,29,,f,m,23,10,2,
Hert21,12,,4,1.3,97,24,,f,m,23,10,2,
Hert21,38,,1,1.7,87,35,,f,m,23,10,2,
Hert21,38,,2,1.8,93,20,,m,m,23,10,2,
Hert21,38,,3,1.3,96,21,18,f,m,23,10,2,
Hert21,38,4,4,1.2,100,28,24,f,m,23,10,2,
Hert21,32,,1,2.1,68,24,,m,m,23,10,2,
Hert21,32,,2,2.4,75,34,,f,m,23,10,2,
Hert21,32,,3,2.3,73,32,,m,m,23,10,2,
Hert21,32,4,4,1.9,71,10,29,m,m,23,10,2,
Hert21,13,1,1,1.0,97,14,,m,m,23,10,2,
Hert21,13,,2,1.2,97,9,,f,m,23,10,2,
Hert21,13,,3,1.7,85,106,,f,m,23,10,2,
Hert21,13,,4,1.7,82,107,,m,m,23,10,2,
INAS13,16,,1,2.3,70,92,31,m,m,22,10,2,
INAS13,16,2,2,1.7,87,9,29,m,m,22,10,2,
INAS13,16,,3,1.5,84,10,23,f,m,22,10,2,
INAS13,16,,4,2.1,77,71,15,f,m,22,10,2,
INAS13,27,,1,1.7,87,31,26,m,m,22,10,2,
INAS13,27,,2,1.6,81,119,,m,m,22,10,2,
INAS13,27,3,3,1.7,87,44,31,m,m,22,10,2,
INAS13,27,,4,1.6,80,92,,f,m,22,10,2,
INAS13,14,,1,1.2,99,7,,f,m,22,10,2,
INAS13,14,,2,1.3,99,6,,f,m,22,10,2,
INAS13,14,3,3,1.4,93,43,,m,m,22,10,2,
INAS13,14,,4,1.7,80,31,,m,m,22,10,2,
INAS13,32,,1,1.9,73,22,,m,m,22,10,2,
INAS13,32,2,2,2.2,78,28,,m,m,22,10,2,
INAS13,32,,3,2.4,72,28,,f,m,22,10,2,
INAS13,32,,4,1.9,66,12,29,m,m,22,10,2,
INAS13,26,,1,1.1,97,8,12,f,m,22,10,2,
INAS13,26,,2,1.0,98,49,,m,m,22,10,2,
INAS13,26,3,3,1.0,98,11,27,m,m,22,10,2,
INAS13,26,,4,1.2,97,29,,f,m,22,10,2,
INAS13,37,1,1,1.1,98,34,33,m,m,22,10,2,
INAS13,37,,2,2.3,76,42,,f,m,22,10,2,
INAS13,37,,3,2.3,69,39,,m,m,22,10,2,
INAS13,37,,4,1.3,99,43,41,m,m,22,10,2,
INAS13,11,1,1,1.2,95,15,,f,m,22,10,2,
INAS13,11,,2,1.9,74,45,,f,m,22,10,2,
INAS13,11,,3,1.9,70,46,,m,m,22,10,2,
INAS13,11,,4,1.3,95,7,,f,m,22,10,2,
INAS13,30,,1,2.4,73,71,,f,m,22,10,2,
INAS13,30,,2,2.1,70,24,34,m,m,22,10,2,
INAS13,30,3,3,2.4,79,76,,m,m,22,10,2,
INAS13,30,,4,2.4,69,36,35,m,m,22,10,2,
INAS13,21,1,1,1.3,100,24,27,m,m,22,10,2,
INAS13,21,,2,1.8,81,82,16,f,m,22,10,2,
INAS13,21,,3,1.8,93,92,29,m,m,22,10,2,
INAS13,21,,4,1.3,95,44,31,m,m,22,10,2,
INAS13,28,,1,1.6,89,10,22,f,m,22,10,2,
INAS13,28,,2,1.8,86,71,,m,m,22,10,2,
INAS13,28,,3,1.6,82,5,33,m,m,22,10,2,
INAS13,28,4,4,1.4,81,119,,m,m,22,10,2,
INAS13,15,1,1,1.6,93,40,27,m,m,22,10,2,
INAS13,15,,2,1.8,81,33,16,f,m,22,10,2,
INAS13,15,,3,2.3,66,72,36,m,m,22,10,2,
INAS13,15,,4,1.9,67,114,20,f,m,22,10,2,
INAS13,23,,1,1.0,99,15,17,f,m,22,10,2,
INAS13,23,2,2,1.1,95,6,19,f,m,22,10,2,
INAS13,23,,3,1.8,91,35,33,m,m,22,10,2,
INAS13,23,,4,1.5,88,34,41,m,m,22,10,2,
INAS13,17,,1,2.3,69,98,24,f,m,22,10,2,
INAS13,17,,2,1.2,99,22,35,m,m,22,10,2,
INAS13,17,3,3,1.1,97,26,15,f,m,22,10,2,
INAS13,17,,4,2.0,77,100,18,f,m,22,10,2,
INAS13,31,1,1,1.9,77,94,,f,m,22,10,2,
INAS13,31,,2,2.3,79,8,34,m,m,22,10,2,
INAS13,31,,3,2.3,76,82,,f,m,22,10,2,
INAS13,31,,4,2.2,69,12,40,m,m,22,10,2,
INAS13,8,,1,1.2,97,35,,m,m,22,10,2,
INAS13,8,,2,2.2,72,84,,f,m,22,10,2,
INAS13,8,3,3,1.1,100,31,,f,m,22,10,2,
INAS13,8,,4,2.4,73,100,,m,m,22,10,2,
INAS13,19,,1,1.7,87,8,27,m,m,22,10,2,
INAS13,19,2,2,1.6,83,9,38,m,m,22,10,2,
INAS13,19,,3,2.4,67,22,12,f,m,22,10,2,
INAS13,19,,4,2.4,75,23,35,m,m,22,10,2,
INAS13,7,1,1,1.4,83,15,,f,m,22,10,2,
INAS13,7,,2,1.4,92,5,,m,m,22,10,2,
INAS13,7,,3,1.9,75,77,,m,m,22,10,2,
INAS13,7,,4,2.3,72,78,,m,m,22,10,2,
INAS13,40,,1,2.1,67,89,,m,m,22,10,2,
INAS13,40,,2,2.1,76,78,,m,m,22,10,2,
INAS13,40,3,3,1.0,99,115,32,m,m,22,10,2,
INAS13,40,,4,1.2,96,101,39,m,m,22,10,2,
INAS13,13,,1,1.5,80,105,,m,m,22,10,2,
INAS13,13,,2,1.7,84,90,,f,m,22,10,2,
INAS13,13,,3,1.3,98,11,,m,m,22,10,2,
INAS13,13,4,4,1.2,99,14,,m,m,22,10,2,
INAS13,39,,1,1.6,92,78,29,m,m,22,10,2,
INAS13,39,,2,1.9,78,107,,f,m,22,10,2,
INAS13,39,3,3,1.4,90,90,18,f,m,22,10,2,
INAS13,39,,4,2.1,70,103,,m,m,22,10,2,
INAS13,18,,1,1.9,69,76,30,m,m,22,10,2,
INAS13,18,2,2,1.0,100,5,14,f,m,22,10,2,
INAS13,18,,3,2.1,74,107,29,m,m,22,10,2,
INAS13,18,,4,1.2,97,14,38,m,m,22,10,2,
INAS13,25,,1,1.1,95,106,,f,m,22,10,2,
INAS13,25,,2,1.2,100,15,25,m,m,22,10,2,
INAS13,25,,3,1.0,99,6,40,m,m,22,10,2,
INAS13,25,4,4,1.2,100,118,,f,m,22,10,2,
INAS13,41,,1,1.5,89,84,,f,m,22,10,2,
INAS13,41,,2,1.7,93,89,,f,m,22,10,2,
INAS13,41,3,3,1.3,100,73,25,m,m,22,10,2,
INAS13,41,,4,1.2,98,102,32,m,m,22,10,2,
INAS13,9,,1,1.1,100,9,,m,m,22,10,2,
INAS13,9,,2,1.9,69,70,,f,m,22,10,2,
INAS13,9,,3,1.9,73,109,,m,m,22,10,2,
INAS13,9,4,4,1.0,100,11,,m,m,22,10,2,
INAS13,20,,1,2.3,77,40,20,f,m,22,10,2,
INAS13,20,,2,1.0,95,8,13,f,m,22,10,2,
INAS13,20,,3,1.9,67,48,23,f,m,22,10,2,
INAS13,20,4,4,1.0,95,7,19,f,m,22,10,2,
INAS13,12,1,1,1.5,91,102,,m,m,22,10,2,
INAS13,12,,2,1.8,88,98,,f,m,22,10,2,
INAS13,12,,3,1.1,98,32,,m,m,22,10,2,
INAS13,12,,4,1.3,99,42,,m,m,22,10,2,
INAS13,24,,1,1.2,98,50,36,m,m,22,10,2,
INAS13,24,,2,1.3,98,86,,f,m,22,10,2,
INAS13,24,,3,1.2,99,80,,m,m,22,10,2,
INAS13,24,4,4,1.2,95,47,19,f,m,22,10,2,
INAS13,29,,1,1.4,91,26,,m,m,22,10,2,
INAS13,29,,2,1.4,85,48,,f,m,22,10,2,
INAS13,29,3,3,1.5,94,9,23,f,m,22,10,2,
INAS13,29,,4,1.5,87,10,30,m,m,22,10,2,
INAS13,33,,1,2.4,73,6,,m,m,22,10,2,
INAS13,33,,2,1.4,87,5,22,f,m,22,10,2,
INAS13,33,,3,2.2,71,13,,f,m,22,10,2,
INAS13,33,4,4,1.4,90,15,16,f,m,22,10,2,
INAS13,36,,1,1.9,67,48,,m,m,22,10,2,
INAS13,36,2,2,1.6,94,44,19,f,m,22,10,2,
INAS13,36,,3,1.8,92,35,30,m,m,22,10,2,
INAS13,36,,4,1.9,67,33,,f,m,22,10,2,
INAS13,22,1,1,1.1,97,15,20,f,m,22,10,2,
INAS13,22,,2,1.5,94,77,37,m,m,22,10,2,
INAS13,22,,3,1.2,100,6,28,m,m,22,10,2,
INAS13,22,,4,1.6,81,95,22,f,m,22,10,2,
INAS13,35,,1,1.2,97,6,28,m,m,22,10,2,
INAS13,35,,2,1.4,84,11,,m,m,22,10,2,
INAS13,35,3,3,1.0,98,13,26,m,m,22,10,2,
INAS13,35,,4,1.4,91,14,,f,m,22,10,2,
INAS13,6,1,1,1.6,91,40,,f,m,22,10,2,
INAS13,6,,2,1.8,91,35,,m,m,22,10,2,
INAS13,6,,3,2.3,79,92,,f,m,22,10,2,
INAS13,6,,4,2.0,72,84,,m,m,22,10,2,
INAS13,10,,1,1.9,76,46,,m,m,22,10,2,
INAS13,10,,2,1.7,81,5,,f,m,22,10,2,
INAS13,10,,3,1.9,69,41,,m,m,22,10,2,
INAS13,10,4,4,1.4,83,14,,f,m,22,10,2,
INAS13,38,,1,1.4,93,34,,m,m,22,10,2,
INAS13,38,2,2,1.2,95,30,26,m,m,22,10,2,
INAS13,38,,3,1.5,90,31,,f,m,22,10,2,
INAS13,38,,4,1.3,96,26,41,m,m,22,10,2,
INAS13,34,,1,2.3,75,6,,m,m,22,10,2,
INAS13,34,,2,1.0,97,5,17,f,m,22,10,2,
INAS13,34,3,3,1.2,100,15,11,f,m,22,10,2,
INAS13,34,,4,2.1,71,8,,m,m,22,10,2,
Inas30,19,,1,1.4,93,10,11,f,m,20,3,2,
Inas30,19,,2,1.7,89,6,22,f,m,20,3,2,
Inas30,19,3,3,1.9,71,23,39,m,m,20,3,2,
Inas30,19,,4,2.2,67,38,13,f,m,20,3,2,
Inas30,21,1,1,1.3,98,46,35,m,m,20,3,2,
Inas30,21,,2,1.8,86,104,24,f,m,20,3,2,
Inas30,21,,3,1.8,89,99,39,m,m,20,3,2,
Inas30,21,,4,1.2,97,50,11,f,m,20,3,2,
Inas30,22,,1,1.7,90,119,27,m,m,20,3,2,
Inas30,22,,2,1.3,95,10,15,f,m,20,3,2,
Inas30,22,3,3,1.0,100,11,28,m,m,20,3,2,
Inas30,22,,4,1.6,81,91,22,f,m,20,3,2,
Inas30,29,,1,1.7,94,9,29,m,m,20,3,2,
Inas30,29,,2,1.8,86,41,,f,m,20,3,2,
Inas30,29,3,3,1.7,86,15,22,f,m,20,3,2,
Inas30,29,,4,1.5,87,44,,f,m,20,3,2,
Inas30,36,,1,1.5,85,25,21,f,m,20,3,2,
Inas30,36,,2,1.9,75,20,,f,m,20,3,2,
Inas30,36,3,3,1.7,94,28,23,f,m,20,3,2,
Inas30,36,,4,1.9,76,43,,f,m,20,3,2,
Inas30,7,,1,2.3,73,93,,f,m,20,3,2,
Inas30,7,,2,1.6,84,8,,m,m,20,3,2,
Inas30,7,3,3,1.6,80,14,,f,m,20,3,2,
Inas30,7,,4,2.3,71,108,,f,m,20,3,2,
Inas30,9,1,1,1.1,100,9,,m,m,20,3,2,
Inas30,9,,2,2.1,78,86,,m,m,20,3,2,
Inas30,9,,3,1.2,97,14,,f,m,20,3,2,
Inas30,9,,4,2.1,74,80,,m,m,20,3,2,
Inas30,25,,1,1.3,96,8,20,f,m,20,3,2,
Inas30,25,2,2,1.2,99,11,38,m,m,20,3,2,
Inas30,25,,3,1.3,99,92,,f,m,20,3,2,
Inas30,25,,4,1.0,100,111,,f,m,20,3,2,
Inas30,10,,1,2.0,71,43,,m,m,20,3,2,
Inas30,10,2,2,1.5,85,11,,f,m,20,3,2,
Inas30,10,,3,1.7,84,6,,m,m,20,3,2,
Inas30,10,,4,2.3,67,45,,f,m,20,3,2,
Inas30,13,,1,1.4,86,106,,m,m,20,3,2,
Inas30,13,,2,1.3,98,12,,m,m,20,3,2,
Inas30,13,,3,1.5,85,107,,f,m,20,3,2,
Inas30,13,4,4,1.3,95,7,,f,m,20,3,2,
Inas30,24,,1,1.0,96,100,,m,m,20,3,2,
Inas30,24,2,2,1.1,99,24,34,m,m,20,3,2,
Inas30,24,,3,1.3,95,92,,f,m,20,3,2,
Inas30,24,,4,1.2,100,35,26,m,m,20,3,2,
Inas30,12,,1,1.4,83,102,,f,m,20,3,2,
Inas30,12,,2,1.5,88,90,,m,m,20,3,2,
Inas30,12,3,3,1.3,99,20,,m,m,20,3,2,
Inas30,12,,4,1.3,97,35,,f,m,20,3,2,
Inas30,20,1,1,1.0,97,9,40,m,m,20,3,2,
Inas30,20,,2,2.4,67,48,12,f,m,20,3,2,
Inas30,20,,3,2.2,73,21,41,m,m,20,3,2,
Inas30,20,,4,1.3,95,10,16,f,m,20,3,2,
Inas30,11,1,1,1.0,95,12,,m,m,20,3,2,
Inas30,11,,2,2.4,75,20,,m,m,20,3,2,
Inas30,11,,3,2.2,73,21,,m,m,20,3,2,
Inas30,11,,4,1.2,95,13,,f,m,20,3,2,
Inas30,41,,1,1.8,80,73,,f,m,20,3,2,
Inas30,41,2,2,1.1,100,118,12,f,m,20,3,2,
Inas30,41,,3,1.3,98,107,29,m,m,20,3,2,
Inas30,41,,4,1.6,89,115,,f,m,20,3,2,
Inas30,31,,1,2.0,76,105,,m,m,20,3,2,
Inas30,31,,2,2.0,77,78,,f,m,20,3,2,
Inas30,31,3,3,1.9,79,12,16,f,m,20,3,2,
Inas30,31,,4,2.4,68,10,27,m,m,20,3,2,
Inas30,39,,1,1.5,86,114,19,f,m,20,3,2,
Inas30,39,,2,2.3,68,97,,f,m,20,3,2,
Inas30,39,3,3,1.4,90,86,22,f,m,20,3,2,
Inas30,39,,4,2.2,71,101,,m,m,20,3,2,
Inas30,14,,1,1.6,85,46,,f,m,20,3,2,
Inas30,14,2,2,1.1,95,9,,f,m,20,3,2,
Inas30,14,,3,1.3,98,12,,f,m,20,3,2,
Inas30,14,,4,1.7,92,23,,m,m,20,3,2,
Inas30,26,,1,1.3,100,11,24,f,m,20,3,2,
Inas30,26,,2,1.3,99,40,,f,m,20,3,2,
Inas30,26,,3,1.1,100,34,,f,m,20,3,2,
Inas30,26,4,4,1.2,98,12,35,m,m,20,3,2,
Inas30,40,,1,2.0,72,105,,m,m,20,3,2,
Inas30,40,,2,1.3,96,115,36,m,m,20,3,2,
Inas30,40,,3,2.0,76,107,,f,m,20,3,2,
Inas30,40,4,4,1.2,98,109,23,f,m,20,3,2,
Inas30,30,,1,2.2,79,35,29,m,m,20,3,2,
Inas30,30,2,2,2.1,79,36,21,f,m,20,3,2,
Inas30,30,,3,2.3,66,73,,m,m,20,3,2,
Inas30,30,,4,2.4,68,115,,m,m,20,3,2,
Inas30,32,,1,2.1,69,44,,m,m,20,3,2,
Inas30,32,,2,2.2,73,29,,f,m,20,3,2,
Inas30,32,,3,2.1,75,36,,f,m,20,3,2,
Inas30,32,4,4,1.9,69,6,26,m,m,20,3,2,
Inas30,35,1,1,1.0,100,7,18,f,m,20,3,2,
Inas30,35,,2,1.1,97,7,12,f,m,20,3,2,
Inas30,35,,3,1.5,93,15,,f,m,20,3,2,
Inas30,35,,4,1.6,84,6,,f,m,20,3,2,
Inas30,23,,1,1.8,93,45,18,f,m,20,3,2,
Inas30,23,,2,1.6,88,36,26,m,m,20,3,2,
Inas30,23,3,3,1.2,99,11,22,f,m,20,3,2,
Inas30,23,,4,1.2,98,8,36,m,m,20,3,2,
Inas30,6,,1,1.6,81,28,,m,m,20,3,2,
Inas30,6,,2,2.4,71,79,,m,m,20,3,2,
Inas30,6,3,3,1.6,83,36,,f,m,20,3,2,
Inas30,6,,4,2.4,69,74,,m,m,20,3,2,
Inas30,37,,1,1.3,98,36,27,m,m,20,3,2,
Inas30,37,,2,1.9,72,48,,f,m,20,3,2,
Inas30,37,,3,2.3,78,27,,f,m,20,3,2,
Inas30,37,4,4,1.2,99,26,14,f,m,20,3,2,
Inas30,17,,1,2.0,79,71,18,f,m,20,3,2,
Inas30,17,2,2,1.3,95,38,26,m,m,20,3,2,
Inas30,17,,3,1.3,96,20,33,m,m,20,3,2,
Inas30,17,,4,2.1,72,71,16,f,m,20,3,2,
Inas30,16,,1,1.6,83,9,19,f,m,20,3,2,
Inas30,16,,2,1.9,69,90,13,f,m,20,3,2,
Inas30,16,3,3,1.5,83,11,11,f,m,20,3,2,
Inas30,16,,4,2.0,68,111,34,m,m,20,3,2,
